Function,Generations,Population Size,Step Size,Best Fitness,Worst Fitness,Standard Deviation,Elapsed Time
booth,20,5,2.0,54.577834733693884,58.576048496952595,1.5992855053034845,0.004001617431640625
booth,20,10,0.1,21.123566359377612,21.67801383232775,0.3679475011618254,0.007000923156738281
booth,20,10,0.2,50.42286046681536,67.48124824396908,1.4196542670827377,0.007001399993896484
booth,20,10,0.5,13.557861492879344,16.012330520313313,0.9734686474440081,0.007001638412475586
booth,20,10,1.0,2.2085421597654853,10.72830681113709,2.5543320902775553,0.00600123405456543
booth,20,10,1.5,0.13063858602196438,0.13063858602196438,0.0,0.007002115249633789
booth,20,10,2.0,1.73091035920964,14.526628223387608,3.8824517366619866,0.007001399993896484
booth,20,20,0.1,10.114597055825664,26.229676965801332,0.8907735292204665,0.011002302169799805
booth,20,20,0.2,0.0064282308292570355,0.1623768498353007,0.047386672184662054,0.01300358772277832
booth,20,20,0.5,2.755231248840603,4.845846661570569,0.5035810115014843,0.01200246810913086
booth,20,20,1.0,3.6948059733340317,11.944630078053633,1.5094767163338811,0.012002944946289062
booth,20,20,1.5,7.925314468609609,88.82142785140046,5.504922714652197,0.012002944946289062
booth,20,20,2.0,0.7300525358034671,7.074378301733949,1.6172282358533627,0.021004676818847656
booth,20,50,0.1,5.324857598826553,5.836303297890744,0.12010397364536284,0.03700852394104004
booth,20,50,0.2,0.013912943448152089,0.16505566498675844,0.03170874071080361,0.03100728988647461
booth,20,50,0.5,0.012106034088282657,0.9595133470029868,0.1753988776473959,0.03700733184814453
booth,20,50,1.0,0.005295257963078909,4.004808925701612,1.0013385599627973,0.0290069580078125
booth,20,50,1.5,0.05066874475446581,7.983480055747322,2.0870141718096624,0.027005910873413086
booth,20,50,2.0,0.42737489541799395,15.885808984623765,2.4140817847109837,0.028006315231323242
booth,20,100,0.1,0.003897325262933002,0.12408323758677761,0.021372565767274483,0.05501246452331543
booth,20,100,0.2,0.5699987612661574,1.0802937245680928,0.09356733739734452,0.0580136775970459
booth,20,100,0.5,0.001537634524997013,0.9856245141840008,0.17325650042027907,0.05501294136047363
booth,20,100,1.0,0.021681404564161757,6.988020209303857,1.1886352335465133,0.055011749267578125
booth,20,100,1.5,0.0004408951014861813,28.29770318521257,3.5871830968583915,0.05501270294189453
booth,20,100,2.0,0.12075042952339618,17.292014163692066,2.9924983803321132,0.05501222610473633
booth,50,5,0.1,8.643628037236104,9.484057695895569,0.0,0.01000213623046875
booth,50,5,0.2,16.4726470083232,42.62362449257694,1.5753888440564976,0.0040018558502197266
booth,50,5,0.5,31.060376822200944,33.584407340977435,2.0629797374059504,0.010002851486206055
booth,50,5,1.0,21.50338053695883,21.50338053695883,0.0,0.011002063751220703
booth,50,5,1.5,0.10542230366016803,1.9566211059484995,0.7404795209153326,0.013002157211303711
booth,50,5,2.0,2.3349151162379327,2.3349151162379327,0.0,0.012003660202026367
booth,50,10,0.1,2.1155008758163185,11.910790365185367,0.504760311599619,0.005001068115234375
booth,50,10,0.2,0.1730049332930539,0.5146658348869831,0.11112743700232108,0.017003774642944336
booth,50,10,0.5,51.82457232193445,65.2121958128585,3.516764402153914,0.00600123405456543
booth,50,10,1.0,0.09120335410346164,0.10888386883428872,0.0,0.01900339126586914
booth,50,10,1.5,3.5860182126393823,11.591146393645543,2.4767871201401293,0.01700425148010254
booth,50,10,2.0,35.05579680566432,69.8362254066759,7.97386816410649,0.009003877639770508
booth,50,20,0.1,25.939850475482217,34.503842966526776,0.21982882130368142,0.010000228881835938
booth,50,20,0.2,0.005101838041488235,0.13818105253146842,0.03153633456224019,0.030007123947143555
booth,50,20,0.5,0.0027216968945660788,0.4569034748908604,0.09877015084293957,0.03400826454162598
booth,50,20,1.0,0.19025305691487066,2.827237194655858,0.6178646316122721,0.03000664710998535
booth,50,20,1.5,0.026377052023713113,0.04362631499808044,0.007102864493838782,0.025005817413330078
booth,50,20,2.0,0.17485387065370084,3.9018945135178464,0.719405397643514,0.023005008697509766
booth,50,50,0.1,5.620354324585237,6.473599524652698,0.12398650956217959,0.0680241584777832
booth,50,50,0.2,0.0013356263158552431,0.15039527840526634,0.0329232924988411,0.0720071792602539
booth,50,50,0.5,0.0008084975934939751,0.6391376324879322,0.15109593510663852,0.08501911163330078
booth,50,50,1.0,0.0017524337550670094,2.8979034858668813,0.5764106587813245,0.09602165222167969
booth,50,50,1.5,0.004923188166409645,7.673600349975576,1.4116019673119193,0.04901123046875
booth,50,50,2.0,0.01998146293339083,17.82115487587184,4.267141395184841,0.08201837539672852
booth,50,100,0.1,1.7610039794629427e-05,0.04902979015969237,0.00653280493388021,0.14003229141235352
booth,50,100,0.2,9.72529821083485e-05,0.19328817356194422,0.03651158315355411,0.13804078102111816
booth,50,100,0.5,0.0005892310995472544,1.2219143363485931,0.32402582788952183,0.15602660179138184
booth,50,100,1.0,0.013930031662407926,5.0718047598692255,0.8756941383309857,0.13804006576538086
booth,50,100,1.5,0.0025843024971973208,10.970487775343667,2.103973867692462,0.07500958442687988
booth,50,100,2.0,0.00026339681062374765,49.75273855012078,5.750078960639536,0.1580338478088379
booth,100,5,0.1,60.414357477164835,60.414357477164835,0.624311402510859,0.024005651473999023
booth,100,5,0.2,10.69932595021011,10.981145458847767,0.0,0.01100301742553711
booth,100,5,0.5,0.13686166949967438,0.4817623149786634,0.1427785541370923,0.015003204345703125
booth,100,5,1.0,1.1456403439172127,1.4016303682078657,0.04772431461736497,0.016003847122192383
booth,100,5,1.5,0.6570678336534941,0.8806496018286589,0.08943270727006594,0.012003421783447266
booth,100,5,2.0,22.27852553038774,35.65874283340154,0.0,0.008002042770385742
booth,100,10,0.1,8.465274474331023,8.864146174894806,0.15938272198372125,0.03300642967224121
booth,100,10,0.2,2.4001995706194235,3.236530726892524,0.27813066283548,0.03400754928588867
booth,100,10,0.5,0.04269319219217584,0.06091056178712917,0.0039145164555113585,0.026006221771240234
booth,100,10,1.0,0.02094664563145505,3.3134757401802277,1.1204267029395696,0.020005464553833008
booth,100,10,1.5,1.6899546444064852,9.352101100639954,2.179246892287172,0.01301121711730957
booth,100,10,2.0,0.0037368696921837603,3.5731971652594,1.1679258679952764,0.011993408203125
booth,100,20,0.1,9.26737365147233,9.701678392978016,0.13340463102969324,0.05701279640197754
booth,100,20,0.2,0.003568403582158302,0.12730453678738807,0.029347383572654016,0.04501056671142578
booth,100,20,0.5,0.003472683165156456,1.0677677693344556,0.2960021062805695,0.026006460189819336
booth,100,20,1.0,0.0503568783333045,9.082717935800442,2.291535300592317,0.06401348114013672
booth,100,20,1.5,0.0005558805855745366,0.7512391780232776,0.16310763444217316,0.06601500511169434
booth,100,20,2.0,0.020281271631894558,11.80049028523072,2.5624020292698733,0.020004987716674805
booth,100,50,0.1,3.6377008833344735e-05,0.042104020910294054,0.010816304677101799,0.16803836822509766
booth,100,50,0.2,0.0001771761150006995,0.19716021722901209,0.04038710264647123,0.15703511238098145
booth,100,50,0.5,0.0010788481157225777,0.7195503703820716,0.15261828324492452,0.16203641891479492
booth,100,50,1.0,0.00031292766271507916,4.613385696228183,1.0121425289840833,0.06301522254943848
booth,100,50,1.5,0.0005540315285140612,10.777728837019426,2.003959965076078,0.06001424789428711
booth,100,50,2.0,0.04852009014659579,16.66170451297891,4.418425980513585,0.09402084350585938
booth,100,100,0.1,0.00010389639613849314,0.14516990667575058,0.017776647214567464,0.15503573417663574
booth,100,100,0.2,4.416393302210418,7.15977391128254,0.3095838302572954,0.04400944709777832
booth,100,100,0.5,0.0004410389659499338,0.9494702103383483,0.1510364165156545,0.07601761817932129
booth,100,100,1.0,0.0028088758318310803,5.034383950465159,1.1945973336166846,0.12802791595458984
booth,100,100,1.5,0.005578700583355526,19.362528463839002,2.5589511220024765,0.2320537567138672
booth,100,100,2.0,0.0025532054560291487,17.919923055995262,2.4360397831067178,0.10802388191223145
levi,5,5,0.1,71.75376695431383,98.23692007369803,4.894574165937064,0.0020008087158203125
levi,5,5,0.2,15.533624774707418,28.497754293117403,0.6308541575298487,0.003000497817993164
levi,5,5,0.5,9.881613782894727,9.881613782894727,0.02626397312151809,0.0020003318786621094
levi,5,5,1.0,45.0100542618125,45.62060342935753,0.24421966701801237,0.002000570297241211
levi,5,5,1.5,15.600992819662824,18.71672825046269,0.0,0.0020003318786621094
levi,5,5,2.0,4.234518392134006,4.234518392134006,0.0,0.001001119613647461
levi,5,10,0.1,1.363996876653773,2.063225769189216,0.3154462339497158,0.004000186920166016
levi,5,10,0.2,2.239881078917703,2.484448586888676,0.10063551784914224,0.004000663757324219
levi,5,10,0.5,14.720902931817925,20.16634736134156,2.5142945079426653,0.0050013065338134766
levi,5,10,1.0,4.155038838854375,7.291796135893918,1.477011741133557,0.003000497817993164
levi,5,10,1.5,0.7409675534538923,5.342286195444656,1.340719856576337,0.0040013790130615234
levi,5,10,2.0,3.7877228604394944,7.552817619687319,1.4313586462374863,0.005000591278076172
levi,5,20,0.1,3.37862879685965,7.832073055978226,0.08006901434741061,0.0050013065338134766
levi,5,20,0.2,2.0895999836854595,3.0244937060148516,0.33320591822554174,0.004001140594482422
levi,5,20,0.5,5.678590819363054,13.221440472231677,1.3812165336464512,0.005001068115234375
levi,5,20,1.0,4.27253650154937,7.247378409950455,1.1421713003448744,0.00500178337097168
levi,5,20,1.5,0.9320787641265003,4.38260559111993,0.9995544573036994,0.004000663757324219
levi,5,20,2.0,0.7599133134602327,2.397143907943393,0.5998001662743415,0.004001140594482422
levi,5,50,0.1,0.1212284968537142,1.8105900316398666,0.29430119263049265,0.01000213623046875
levi,5,50,0.2,1.194044591118532,4.558719059216622,1.1631203775662775,0.010001897811889648
levi,5,50,0.5,0.5271382440056745,3.579607966742007,0.7918043822190517,0.010002374649047852
levi,5,50,1.0,1.178616317608885,16.496198049367788,3.9885390414672015,0.013002872467041016
levi,5,50,1.5,0.551020351896702,12.29991916373326,1.8487682743489353,0.009002685546875
levi,5,50,2.0,0.6752295857114803,13.428851841221697,2.7492903037998406,0.009001493453979492
levi,5,100,0.1,0.00500956049858175,5.707100389419132,1.3376747486802816,0.017004728317260742
levi,5,100,0.2,0.8591044850120745,7.86954741842016,1.6428468628170094,0.018002748489379883
levi,5,100,0.5,0.6630774965229007,4.95658122840747,0.7516283552423966,0.017004013061523438
levi,5,100,1.0,0.44518301929411397,7.261142526324035,1.5466796724149472,0.018004179000854492
levi,5,100,1.5,0.28792777470272024,8.046855742130639,1.2797903626774672,0.017004966735839844
levi,5,100,2.0,0.14737875877808054,14.317459973885194,1.567455350613643,0.01900315284729004
levi,10,5,0.1,1.2253823609242651,1.5563575200095774,0.0,0.0020008087158203125
levi,10,5,0.2,2.6691128380617757,22.021674072474983,2.4863384122580667,0.002000093460083008
levi,10,5,0.5,25.819312425276152,84.99759588001899,16.170709361787942,0.003000497817993164
levi,10,5,1.0,9.252174425685723,10.239454841926019,0.39491216649611827,0.0020008087158203125
levi,10,5,1.5,15.670453669551481,15.670453669551481,3.7454251824763896,0.0030007362365722656
levi,10,5,2.0,11.147647850605884,13.298219430953802,0.6337026703004547,0.002000093460083008
levi,10,10,0.1,9.42047133334869,9.632573477732924,0.06592364912700586,0.0050013065338134766
levi,10,10,0.2,0.7716884631102152,2.106275515418021,0.39638326784036115,0.004001617431640625
levi,10,10,0.5,5.6194486711527585,9.932750400032237,1.4542992284894196,0.004001140594482422
levi,10,10,1.0,10.116884690177063,11.210827503891016,0.4463777433760868,0.004001140594482422
levi,10,10,1.5,12.448652965571874,13.225190843435973,0.23296136335922968,0.005001068115234375
levi,10,10,2.0,0.08430158898152142,3.007090081243157,0.9015708346003592,0.00400090217590332
levi,10,20,0.1,0.5110929440484857,1.4670612203321314,0.20690927535049447,0.008002281188964844
levi,10,20,0.2,5.436488324793546,9.120067358617018,0.6923074949911379,0.007000923156738281
levi,10,20,0.5,0.5625586637951726,1.1199759645901866,0.18639427456069038,0.007002115249633789
levi,10,20,1.0,0.2012793304812684,2.2066987789398396,0.4735785113026618,0.008001327514648438
levi,10,20,1.5,0.12757265400545242,3.5740913275085933,0.9574731051362397,0.007001161575317383
levi,10,20,2.0,0.5519489164206495,3.6996037703957327,1.1156449208396824,0.00800180435180664
levi,10,50,0.1,1.0829719356191274,2.193562996085676,0.23558937766697383,0.01800370216369629
levi,10,50,0.2,0.08652744017143486,0.9520010440020152,0.1338810971487975,0.018004417419433594
levi,10,50,0.5,0.14969713728849401,1.7057831066618494,0.23965320431875184,0.019003868103027344
levi,10,50,1.0,0.20269422808330914,2.829877586640425,0.4328067348380969,0.020004749298095703
levi,10,50,1.5,0.003080025622049249,3.5064324008154486,0.7721355073824273,0.021004676818847656
levi,10,50,2.0,0.32123692119983643,10.430013592560595,1.9315358710492758,0.020004749298095703
levi,10,100,0.1,0.12599542068548156,0.6949298477102664,0.10021109256832997,0.03700995445251465
levi,10,100,0.2,1.0920333271483682,2.3002124623029516,0.3103271297919932,0.03800702095031738
levi,10,100,0.5,0.11119520644103648,1.5640597869449004,0.29547117785010296,0.04401040077209473
levi,10,100,1.0,0.013256330171969458,3.0396018738296076,0.411280834471276,0.04200935363769531
levi,10,100,1.5,0.08830832109082906,6.252040192694668,1.0948094683346725,0.036008358001708984
levi,10,100,2.0,0.06656140039204844,8.517068918682465,1.3915640488681424,0.035007476806640625
levi,20,5,0.1,15.111066764095359,15.111066764095359,0.0,0.005002021789550781
levi,20,5,0.2,57.848866696615254,60.47980368013233,0.7867906538723771,0.005000591278076172
levi,20,5,0.5,6.876593283957121,6.876593283957121,0.530598585681226,0.005002021789550781
levi,20,5,1.0,0.2936930218434714,1.216157208680967,0.36898567473499827,0.004999876022338867
levi,20,5,1.5,61.396234024380924,83.8254362493287,0.7041467734532947,0.00400090217590332
levi,20,5,2.0,0.5834294752833208,1.2944666663555144,0.0,0.0050013065338134766
levi,20,10,0.1,5.583080851366582,8.391441478795707,0.9615020820995678,0.00800180435180664
levi,20,10,0.2,0.5099816315394644,1.86169051664236,0.38535816734804573,0.008002758026123047
levi,20,10,0.5,0.1759671111828543,1.7271334773916673,0.4463608583266934,0.008000850677490234
levi,20,10,1.0,0.1397306772087803,0.2967150384704051,0.06279374450464992,0.00800180435180664
levi,20,10,1.5,0.8084336739570744,0.8084336739570744,0.0,0.00800180435180664
levi,20,10,2.0,0.47196070504982535,1.7708891349370817,0.44598985657774565,0.008002758026123047
levi,20,20,0.1,1.7048241561325366,2.305538048767277,0.19006329467721475,0.014002084732055664
levi,20,20,0.2,0.0014406424262048464,1.0557046117350275,0.22893247012301546,0.014003276824951172
levi,20,20,0.5,0.003337445659689379,1.296262468275309,0.33328272094077993,0.014003276824951172
levi,20,20,1.0,0.07387533496009809,1.1310208051200994,0.3012021188764157,0.01400303840637207
levi,20,20,1.5,0.03191383430961349,1.5591093616017786,0.405286392374931,0.015004396438598633
levi,20,20,2.0,0.09159008789489136,5.055897256164753,1.4492552818547944,0.014002084732055664
levi,20,50,0.1,0.10996018185825131,0.802450390335669,0.16690101385480086,0.03300786018371582
levi,20,50,0.2,0.0012851318558289354,1.0213413853958577,0.2156830720827972,0.03600740432739258
levi,20,50,0.5,0.11518668078453949,1.4570108275899571,0.2463906733136305,0.03600883483886719
levi,20,50,1.0,0.13246234727936598,1.6999940069402362,0.37357838778538466,0.046010494232177734
levi,20,50,1.5,0.0016467696209776336,2.5298613046739105,0.42600607942490776,0.03700900077819824
levi,20,50,2.0,0.006396458288964544,5.735820398229113,1.3554914303543975,0.03300666809082031
levi,20,100,0.1,0.10991764518003591,0.7862946917830561,0.09508621995532265,0.07101678848266602
levi,20,100,0.2,0.0003369763990205847,0.9972803678938573,0.1521689184553237,0.08501887321472168
levi,20,100,0.5,0.001118759361758282,0.9233960820738658,0.16540433615580047,0.0690157413482666
levi,20,100,1.0,0.008872364560988971,1.7313128184353628,0.32919309042522993,0.0660243034362793
levi,20,100,1.5,0.0026021123399549892,3.938308237440646,0.7326579811255123,0.06700634956359863
levi,20,100,2.0,0.13146773339634796,6.44197477791237,1.0389340526939546,0.06601500511169434
levi,50,5,0.1,17.332640318533745,17.332640318533745,0.0,0.009001493453979492
levi,50,5,0.2,0.19243049384129451,1.0367640283410546,0.33773341379990407,0.012004375457763672
levi,50,5,0.5,1.2848359510907224,1.2848359510907224,0.0,0.012001514434814453
levi,50,5,1.0,1.4680459290654269,2.8147373930714377,0.530784177572757,0.012001991271972656
levi,50,5,1.5,0.17351153889556006,0.17351153889556006,0.0,0.012012243270874023
levi,50,5,2.0,0.18650642046217258,8.095333207146123,3.1635307146735796,0.010994195938110352
levi,50,10,0.1,2.2244263544800984,2.2245654010219633,5.561861674596713e-05,0.0200045108795166
levi,50,10,0.2,17.62190917747594,23.923005871493405,0.4730497506427835,0.006000995635986328
levi,50,10,0.5,0.004078338953808024,1.0209683636610918,0.40416533077377576,0.02001333236694336
levi,50,10,1.0,25.74950355107722,33.94506143886862,1.3666752438153467,0.016994953155517578
levi,50,10,1.5,0.13845976883662411,5.116798549864137,1.3567980673703424,0.01700448989868164
levi,50,10,2.0,0.009239438355816953,2.3129377735023327,0.6911095005439546,0.02100515365600586
levi,50,20,0.1,0.10995534605195714,0.5828245379873613,0.10359623717034709,0.018004179000854492
levi,50,20,0.2,5.75293725554157,9.912499656155806,0.9049039056189563,0.032006025314331055
levi,50,20,0.5,0.03504317168959067,0.9144965258037785,0.19156755547624685,0.03500771522521973
levi,50,20,1.0,8.010832238805466e-05,1.7032395912692164,0.4337116419837706,0.02800750732421875
levi,50,20,1.5,0.004049237513791769,1.1615340598785524,0.33177220401651975,0.03700733184814453
levi,50,20,2.0,0.028247145805326113,6.081588904112651,1.3665119798829022,0.015003681182861328
levi,50,50,0.1,3.7922864278188917,5.537574226771012,0.164170187777366,0.028006553649902344
levi,50,50,0.2,0.1099420236813265,0.9441694296570134,0.14454093221565087,0.0370173454284668
levi,50,50,0.5,2.285926712215815e-05,0.36614051957446725,0.07141472911285775,0.08400940895080566
levi,50,50,1.0,0.00024163309117291958,3.2008199606563177,0.6238644612489196,0.10302424430847168
levi,50,50,1.5,0.00392231456193328,2.4756322624314593,0.5189067835831889,0.11102485656738281
levi,50,50,2.0,0.0549665886586698,4.477069333710215,0.9108377704742352,0.08501958847045898
levi,50,100,0.1,0.1098783318396849,0.6309981634707724,0.09907927570773173,0.18304133415222168
levi,50,100,0.2,0.10989729072931564,1.0200362779913943,0.17138883747960945,0.14803433418273926
levi,50,100,0.5,0.0007872098538202457,1.2194366796138565,0.2051878780282968,0.14803409576416016
levi,50,100,1.0,0.0002769836465193125,1.8965417519907526,0.40596944329621915,0.10202217102050781
levi,50,100,1.5,0.0015121195380212217,3.137725736072884,0.6512308606055908,0.11502599716186523
levi,50,100,2.0,0.001205703253422472,7.614146442886836,1.288259534329779,0.1380314826965332
levi,100,5,0.1,14.740471507328238,16.52802463162984,0.0,0.0040013790130615234
levi,100,5,0.2,5.032052312577334,6.427994119550055,0.5328428326236576,0.007001161575317383
levi,100,5,0.5,0.016477702299941124,0.680480007901378,0.22442632954033795,0.021004915237426758
levi,100,5,1.0,0.3149848294815122,0.39751414432688426,0.03301172593814883,0.0050008296966552734
levi,100,5,1.5,0.08024044326437034,1.8851314556070826,0.6771205313415636,0.01900506019592285
levi,100,5,2.0,0.41519439159445987,2.032059172559881,0.6467459123861684,0.014003515243530273
levi,100,10,0.1,29.58028015973185,71.88023210257865,0.9809878996850271,0.007001161575317383
levi,100,10,0.2,2.9442495633369936,5.359159437237477,0.7213426588357882,0.020003557205200195
levi,100,10,0.5,2.5338733458199827,10.217947927229783,1.729284914863544,0.009002208709716797
levi,100,10,1.0,9.479805000641704,32.933642568124675,5.84983243943178,0.007001638412475586
levi,100,10,1.5,0.09559676142803201,1.9031349059952993,0.71691444215394,0.015003681182861328
levi,100,10,2.0,0.22982119397562734,0.22982119397562734,0.0,0.01300358772277832
levi,100,20,0.1,1.4149198618730647,4.833024128000577,0.5082551799208591,0.013002157211303711
levi,100,20,0.2,2.9478348595031423,5.728523378401116,0.8731413711299864,0.06801581382751465
levi,100,20,0.5,0.00854272535382244,0.6280532766991103,0.1354051108241036,0.05501246452331543
levi,100,20,1.0,5.324147709773767e-05,1.1482213277195163,0.33689428693084267,0.03200721740722656
levi,100,20,1.5,0.008291592207025172,0.5428978384936919,0.122549604311901,0.03900933265686035
levi,100,20,2.0,0.15596639220703382,5.9770079419872015,1.5169561510417218,0.020003318786621094
levi,100,50,0.1,2.43848729336536,2.968509395074096,0.10067759462506817,0.14403367042541504
levi,100,50,0.2,2.438489802172977,5.923078047816451,0.5272497870290828,0.08101820945739746
levi,100,50,0.5,0.0013971043665362678,0.6162389409453501,0.13954756364625023,0.08201885223388672
levi,100,50,1.0,0.018271683459501184,1.1814442867905581,0.31465718123736347,0.05201101303100586
levi,100,50,1.5,0.1842908408145843,3.6703676151516134,0.48935497760544294,0.04400992393493652
levi,100,50,2.0,0.11882795548350457,9.43113525472716,1.5500052489242748,0.0670158863067627
levi,100,100,0.1,1.7582049327480322,2.6065349504591317,0.14255991617237618,0.13402986526489258
levi,100,100,0.2,0.10987459769465954,1.2384083535454367,0.15154783166324437,0.1690382957458496
levi,100,100,0.5,0.0010824351984848992,1.201693940517701,0.22145394316696385,0.12602853775024414
levi,100,100,1.0,3.0909311184699053e-05,1.7025175192082842,0.30889581194239896,0.14303350448608398
levi,100,100,1.5,0.011535107698452193,3.737135360946648,0.6886443344519283,0.1360304355621338
levi,100,100,2.0,0.009725493523318161,4.407460084201256,0.9904646944340051,0.09102106094360352
